"CC50, mM"
57.61575529017389
1101.434802402596
797.011737326185
566.5711679486914
120.3299243455305
60.83900567592136
99.99745132021611
1170.827658071491
99.99847753604432
39.13784909563613
352.8921815750828
36.29917734453761
100.7988288087585
682.5705607317157
72.08455424596748
832.2213930831306
172.6037851582142
100.0011153992014
100.299004451089
433.1556592990098
942.2199329767554
99.99984071131952
2560.0720916301
299.9944494063388
161.1423200017905
966.7377756008276
115.1103924324705
68.00031231177638
9.788595135068215
590.4619568546264
34.99882261623394
561.7746085367269
690.4789852720833
27.47163553630876
1936.355855733744
148.4691302340067
2130.007493581318
3934.44607539004
265.9452659605326
107.8556540191281
51.14247382451126
876.2603544765221
50.00102953389569
1674.110479333704
1965.439708171512
446.5761010333771
1228.556568887214
2533.916471977418
1033.015164662617
1965.439708171512
836.9508207697716
0.7009951570517231
688.8586301357282
814.4228863690041
1138.83542689246
1015.902256657546
99.99745132021611
305.2951807905165
30.07582114510681
780.363961751761
566.4609783914019
1883.48037036758
93.71176985752405
62.82768478609779
25.79955983989498
111.597920673034
590.8742048085599
84.9991676859498
249.6144348461751
40.26544997898647
2586.184601856881
2000.008189706358
1495.143773025214
561.1903110933515
400.9063598812003
1433.116455043137
908.017797148824
639.7581773634539
363.0066700872243
5.93202492636874
822.2895281428591
551.7456148070921
204.0816326530613
272.9004404613109
891.7530676305527
834.4482489103497
422.1588358547942
856.0129200883405
119.9987363803615
186.6970169435891
35.16819082432549
720.6272339444253
8.470503631944519
991.8437383251728
599.322765275239
376.0929331170002
452.0264345058899
23.59393118053097
35.91017821873933
262.62925640519
153.3761321356272
154.8862110118858
323.7791502416202
299.9953165457518
500.0
306.985940982288
1.101515505161563
499.9887326482784
976.2860127502954
1093.740885492621
627.9881966233378
1184.712470283462
41.93299342788504
430.6595119766411
561.7746085367269
980.8729769494852
5.841940458942843
1033.171699360811
652.7819936614869
1878.491646347649
1018.966360523885
886.3912353634646
204.3950964436698
61.99946460838335
10.876933817652
45.57129836771895
745.650990597341
1440.493224880199
727.8519229325578
814.2040612498574
48.55613961259671
100.000703338749
1054.996993258569
175.4823815688905
21.20334895117045
28.03273500022607
663.0757431421391
16.20106187664368
760.8284915053498
566.4609783914019
57.4266121676857
22.04877188340609
459.7024145151038
623.0786972491592
258.1599764086274
99.89568237594946
100.0004516936253
652.3805194912524
499.9930234342843
1737.448702023617
94.20794026006578
100.0005610287022
80.89579936400406
117.4844658203964
1847.500493264695
28.82182415335891
319.6389358580548
188.3546688033782
1134.970717755482
314.1251066062081
1254.18584525855
409.077760251505
725.6349910867835
1152.362342802746
2191.156492396687
99.9990355031298
4538.976188530915
1132.137613042225
902.7823752806148
411.0393423370522
1134.863381363274
569.4689935024521
2062.987122834379
14.5592884478664
80.79186362195608
24.67974628443505
6.984914912094846
595.9712344550836
13.3494527198829
99.8502246630055
1198.365429554088
0.9986780319640988
56.26382203720567
126.2621503763366
40.40173476375257
764.8651542733016
879.3069758353416
32.99899161628807
314.3997825422174
92.25943352707812
1344.065055868391
596.9804727687358
879.0374188648464
195.7568225701684
875.6613432294741
23.18026040347918
453.3502584096473
70.00145450698825
1734.057293290381
1371.956657145287
514.0727412928929
894.7531674262127
745.650990597341
128.0900602727799
591.3077756972503
499.9930234342843
212.4002166388019
575.0086850270134
30.6958103114756
1208.668570991148
499.9946482662166
756.7215794292805
607.8545187097332
304.2697046662161
738.3597584086871
166.7001796729563
861.3524094180272
933.7126281520582
436.1872580978164
751.9682769649559
9.87960235935585
58.64847839781046
814.7812176633704
422.1588358547942
972.42210898907
2533.916471977418
797.313372858815
812.2047297388762
1884.576001809193
604.1176660115347
22.38821882174003
6.765529306017778
584.1076004080965
87.97591469076008
634.6251480792013
162.9212302129538
612.8352208658135
6.601518158931074
998.7282859825156
103.7148783707336
299.9971191979847
33.9992291318097
323.50159085046
1026.328753626362
979.6110291140398
985.5809506913848
28.23510085064659
35.75876397982712
1337.333446263713
49.99950544505
4.198841556433552
117.9155710043441
2388.983917360268
1258.758863760332
930.4893443461916
2.798526128629294
1.664501973443628
458.0222598818303
78.45618082754214
6.764008261108756
311.8050626922167
979.4351271143556
48.00009987016879
72.50502979918764
1724.551240997091
2106.247551487221
886.3833785388856
1126.692856016164
498.3214871242033
140.1857974691335
815.3326550854242
499.9937958332817
3284.331113125501
336.0427882754495
157.0406012770542
499.9821590697342
499.9911427609786
954.1711592225414
1093.740885492621
99.99890522535937
195.6626775439143
72.43597937705059
174.1082678518247
602.9920465349062
390.1063221454394
283.1513283300202
212.465519506108
189.8059044820766
1238.635519112146
13.5000158042798
10.51386515967933
70.00145450698825
3284.331113125501
314.3912599229742
56.04654665699864
441.38612899951
152.7943601114333
100.000703338749
7.800064683463228
985.5615236781156
7.00581833212483
972.4189569834268
33.54604771221076
99.99819448958222
99.99904596235368
77.48426919607263
733.3386345764749
25.6406750460616
907.9655820513364
101.9171254630288
408.5088683561603
1258.531796805846
110.1406152517157
662.0254827269146
70.00145450698825
74.38460026247137
707.2989086793897
99.99836684032596
1426.700412887099
148.6501049108416
557.1104832212084
100.0004516936253
160.5003981565147
444.7205005773955
1066.624949779742
282.9984728602761
1983.418620334008
88.42269744656366
297.9726955264124
462.478281153
79.0941111821777
78.76103639022418
1085.44240823489
55.99906873479524
153.8437479230117
1069.778056712501
48.88136068705941
768.3166693984592
436.9388067201188
10.47332444264458
981.4449178472872
799.9494103139722
109.3871650776018
172.9080909831219
2151.607844100749
